ID,Product,Type,Price,Core Count,Memory,Power Consumption
1,GeForce GTX 1660 Ti,GPU,279,1536,6,120
2,Ryzen 5 5600X,CPU,299,6,0,65
3,GeForce RTX 3070,GPU,499,5888,8,220
4,Core i7-11700K,CPU,399,8,0,125
5,Radeon RX 6700 XT,GPU,479,2560,12,230
6,Core i9-11900K,CPU,599,8,0,125
7,GeForce RTX 3080 Ti,GPU,1199,10240,12,350
8,Ryzen 9 5950X,CPU,799,16,0,105
9,GeForce GTX 1050 Ti,GPU,149,768,4,75
10,Core i5-11600K,CPU,269,6,0,125
11,Radeon RX 6600 XT,GPU,379,2048,8,160
12,Core i9-10900K,CPU,529,10,0,125
13,GeForce RTX 3060 Ti,GPU,399,4864,8,200
14,Ryzen 7 5800X,CPU,449,8,0,105
15,GeForce RTX 3080,GPU,699,8704,10,320
16,Core i9-11900KF,CPU,599,8,0,125
17,Radeon RX 6800 XT,GPU,649,3840,16,300
18,Ryzen 9 5900X,CPU,549,12,0,105
19,GeForce GTX 1660,GPU,219,1408,6,120
20,Core i5-11400F,CPU,179,6,0,65
21,Radeon RX 5500 XT,GPU,249,1408,8,130
22,GeForce GTX 1050,GPU,119,640,2,75
23,Core i3-10100,CPU,129,4,0,65
24,Ryzen 3 3300X,CPU,139,4,0,65
25,GeForce GT 1030,GPU,99,384,2,30
26,Core i5-10400F,CPU,149,6,0,65
27,Radeon RX 580,GPU,229,2304,8,185
28,GeForce GTX 1060,GPU,199,1280,6,120
29,Core i5-11600KF,CPU,269,6,0,125
30,Ryzen 5 3600,CPU,199,6,0,65
31,GeForce GTX 1660 SUPER,GPU,229,1408,6,125
32,Core i5-10600K,CPU,279,6,0,125
33,Radeon RX 6700,GPU,479,2304,12,230
34,GeForce RTX 3090,GPU,1499,10496,24,350
35,Core i7-10700K,CPU,399,8,0,125
36,Ryzen 7 3700X,CPU,329,8,0,65
37,GeForce GTX 1650 SUPER,GPU,159,1280,4,100
38,Core i9-10850K,CPU,449,10,0,125
39,Radeon RX 5600 XT,GPU,279,2304,6,150
